id,user_id,token,created_at
95877,49efeda6-d492-44d8-b059-34545b6d9573,fcm_token_d5b285ca-70be-4d9f-8506-bbab9c7c09a5,2025-12-04T20:21:07.420765
13690,d01b72ab-32a0-4559-9b5a-341771551fae,fcm_token_d258e5f6-3484-4954-b891-74fce496d507,2025-12-04T20:21:07.420777
76242,18cf6595-2762-4138-98eb-9cb779a39a42,fcm_token_57c9ebd6-d683-4490-9131-1b474c372740,2025-12-04T20:21:07.420791
59997,0a8bf511-40ab-4528-885b-9eee79514601,fcm_token_cc5e40ec-f179-42ff-bce2-ed59a1799838,2025-12-04T20:21:07.420806
33995,6e93b434-38f7-4ccd-99d1-8ff9a8f6083c,fcm_token_4f23f489-e318-43aa-9db5-bea2b2be8da9,2025-12-04T20:21:07.420819
16743,006c97b4-fa5c-4bd9-a9df-38595b94f3c5,fcm_token_4f43d958-d32d-42c6-b956-9c660ce11b8c,2025-12-04T20:21:07.420833
32057,534432c8-4041-4a81-a924-e4316334f358,fcm_token_dfa80705-de82-4dfd-9ebb-ce1f428f3488,2025-12-04T20:21:07.420847
8384,1f67d036-5602-4e8d-9617-397ed05cbac9,fcm_token_647a4292-e484-4672-9b1f-81922b9f90b6,2025-12-04T20:21:07.420863
47337,f47ca733-1279-40f4-88d9-83c5f11bac69,fcm_token_12471cd8-8799-4463-9dbc-bc50b5ae6b81,2025-12-04T20:21:07.420878
92696,94eae275-9d1d-4495-ad3c-51aa7fc66c5c,fcm_token_1bd18921-838f-4d2c-9e8e-3646cba5b7ee,2025-12-04T20:21:07.420891
31152,9e1f9367-86f9-488c-ae50-889dde85df7c,fcm_token_f7418cdc-eb73-4b15-b0ef-c54b1308411f,2025-12-04T20:21:07.420906
37671,b6b80d05-c7c3-47bd-ab7a-fce959e73be2,fcm_token_7cfc6d9f-b8ce-4e54-b960-4a5fbfc537c7,2025-12-04T20:21:07.420923
26228,93ad95fe-5c18-406d-b572-aa2c61ffefa2,fcm_token_5abe8a6f-11fb-4bbc-9a52-fc29df836690,2025-12-04T20:21:07.420937
66410,b9367157-64d7-4aef-a961-3979529e0498,fcm_token_0d5cddcb-ba78-4fc8-aa86-4b0f8e677ae4,2025-12-04T20:21:07.420964
67783,60d7cb8e-d9c1-4fb9-b712-46c7d63eacb0,fcm_token_90721d14-991c-48b6-8f02-92a338d0943f,2025-12-04T20:21:07.420980
95236,4fcca527-a387-4e48-abd5-de7d4acdc73f,fcm_token_463edd7a-dcbc-477f-a5a4-5874f1031052,2025-12-04T20:21:07.420996
99323,aa349e89-1ce2-48d0-9da5-9b63e3875641,fcm_token_912efc93-c78a-4b96-bc69-994758267e49,2025-12-04T20:21:07.421009
24728,7110f4d0-6de4-4262-9b1c-3e2623d56b5d,fcm_token_828c9156-0bb7-49c5-89f1-ac16e3aaf6b4,2025-12-04T20:21:07.421029
40957,0d74d822-1ea4-418b-92f8-b3ad97a05d97,fcm_token_77675b0e-ab74-416a-b365-9e023027c71f,2025-12-04T20:21:07.421043
42297,88f31366-d842-41d2-9159-bf5e002a3be9,fcm_token_ad5d913c-ea3f-434e-a0c8-ba26de72e47e,2025-12-04T20:21:07.421062
4912,7f42576a-54b3-469b-89bd-08e63789e9f2,fcm_token_aaf5b9fe-6ea9-4e7a-b37a-283c6860ef30,2025-12-04T20:21:07.421077
35298,40b82c1c-fcd3-48ce-b792-f2988f037fb4,fcm_token_1400766e-103f-416a-a699-a065b12228fe,2025-12-04T20:21:07.421090
7007,427900b3-5e32-41ce-8535-d1512dfc1388,fcm_token_f0dca201-6bb8-4e19-8c62-80f0adca4259,2025-12-04T20:21:07.421104
66400,18c12250-e629-442b-84c6-39782a3037a5,fcm_token_4ceb4ed3-c98d-4d79-9821-5ac818dd5198,2025-12-04T20:21:07.421117
54047,c20a4b52-b10d-4eb0-b901-dec7fd2cb4f8,fcm_token_dfbfc5eb-9195-4d62-a053-a84e32d2b211,2025-12-04T20:21:07.421132
46675,dfd38631-d451-453a-8ce8-e2bf197ef0b6,fcm_token_f512163c-f039-407b-acb1-1c30b8be818a,2025-12-04T20:21:07.421147
28418,898ac17c-bc78-4cf3-90bf-3e09efbdc076,fcm_token_11121009-eaca-4198-b6aa-a0416da731f0,2025-12-04T20:21:07.421161
8248,7eb576ec-f510-40e4-8d4b-f457e3c006bc,fcm_token_5e1a5ccf-6c5e-4415-90c2-046e8ef09015,2025-12-04T20:21:07.421185
27687,e6e3d4ee-c493-436f-996f-d37c2c51ee46,fcm_token_b1374070-1d0d-47a5-b803-817ba7e1a11d,2025-12-04T20:21:07.421242
81713,83546032-8806-49bd-86e7-685cd0395e28,fcm_token_10377bb6-5588-4ffb-9754-7b1e690995c1,2025-12-04T20:21:07.421267
92121,65d13202-b568-43c8-874d-9a0bf6fca0eb,fcm_token_18f2a8a0-3732-4a71-abde-e943e80da1db,2025-12-04T20:21:07.421283
76369,2a19486b-5e50-4bf9-bf16-92ef2854c555,fcm_token_7f14f951-c1e5-4980-b19a-1decd7818d37,2025-12-04T20:21:07.421298
75929,1ac96390-e548-4542-9a65-7dc7eb0b9da2,fcm_token_1f4c1ce6-05ec-4118-a12b-312d66ec576e,2025-12-04T20:21:07.421310
17052,7caea7e8-8024-4933-b950-dcb3337de48d,fcm_token_5423afb4-34b1-46b2-a974-cb1511440b4f,2025-12-04T20:21:07.421322
54981,322f843d-c793-4279-a8d5-c4d68ca7bd31,fcm_token_3ca3e864-4bbd-4b40-9142-9ed5f98880fe,2025-12-04T20:21:07.421339
39659,48dd038b-2da0-4e8a-a207-2c1a50c6e0ad,fcm_token_f33b23d8-f494-409d-aad8-8cd467e3064c,2025-12-04T20:21:07.421356
1003,9d480356-feb5-4f01-80be-9773a5f4dc18,fcm_token_65651301-afbb-42b3-865c-b2fa0c093635,2025-12-04T20:21:07.421376
95694,87979cb5-d939-4b62-b4e2-d12a7b5f2d38,fcm_token_3160483d-88ab-4501-a4a2-c0247f2d1514,2025-12-04T20:21:07.421390
45656,c064c965-b026-4654-bd5a-fa0ce650e61c,fcm_token_0bee5779-7458-429b-8f5c-e379a4d7b2e1,2025-12-04T20:21:07.421404
71995,b595349f-a597-4116-b275-e06aa4204244,fcm_token_cbe49448-5d13-4007-93c0-645bf8a1288b,2025-12-04T20:21:07.421421
77165,c786ca97-3abc-4727-9b1d-86cfe4ea1fdf,fcm_token_839243d3-ddb4-4508-81d2-267c6cb603f6,2025-12-04T20:21:07.421435
96195,bdb1fd82-325a-475e-98d8-0ccfc65e51a9,fcm_token_7ac34c59-6d07-4ace-a194-70c56f3997a6,2025-12-04T20:21:07.421450
94036,14f7eb8c-3e8b-4546-859b-4b30ea52885c,fcm_token_7b5bfaf8-ac1e-4505-aebb-fb620edd03ee,2025-12-04T20:21:07.421466
64939,99adf494-9f1b-4071-83ac-7b19116bc980,fcm_token_1b41caa0-f0d0-404d-b9a4-67ce087487e3,2025-12-04T20:21:07.421481
46662,c6afaba7-1c60-4bb8-9063-e863748389d4,fcm_token_a4974ca6-1fb0-4913-ae1c-aece1a22d98e,2025-12-04T20:21:07.421495
38113,cacb1af5-1e3d-42c6-8efb-22397a1ec069,fcm_token_7abea4c9-6a7d-4ce9-b0da-cda733fe3763,2025-12-04T20:21:07.421526
44644,a0a65a3a-34ea-4674-8114-f84a12985d9f,fcm_token_de54a038-f4ef-41c0-a4df-2b54be9b1560,2025-12-04T20:21:07.421542
43686,a0d70920-632c-463b-b53d-20bb3eb94ed1,fcm_token_5c6151b2-1e58-4890-b5e9-01a5d6702d3d,2025-12-04T20:21:07.421556
19750,99a6507d-cd30-4e79-8002-656905489b66,fcm_token_e90dd4de-6e73-4c6e-9d33-bcbaf9e2f510,2025-12-04T20:21:07.421567
38416,7e195f47-6549-43b4-8b4d-fb5973389bc0,fcm_token_223e296c-18b0-478d-aa95-b42f06b19b98,2025-12-04T20:21:07.421580
75491,d0286e53-20a8-4ea3-836d-b3f9f05ab77c,fcm_token_9a79fd78-8e1c-47dd-9af1-39aaa15dd8ee,2025-12-04T20:21:07.421592
69247,b9937da5-9e53-4366-93cd-f1dde96b66e0,fcm_token_577f4548-193a-4108-a811-70ca91388703,2025-12-04T20:21:07.421605
65920,d0a1843b-bc78-42e8-bbdd-b04176a6b6de,fcm_token_2de07e61-ec97-4804-a899-4d628dea5f5b,2025-12-04T20:21:07.421616
35741,cfad7835-cb87-424a-95e9-6bee10e851c3,fcm_token_c09c60c5-a794-418d-8f7b-eb6e805c4589,2025-12-04T20:21:07.421628
49578,5127af45-179c-42a5-b4a5-868a57074eae,fcm_token_c1b7070a-ddf6-4aa4-b640-f8af491a992b,2025-12-04T20:21:07.421641
98552,82adc739-cefb-4f8c-aa41-74bf5e7e57ad,fcm_token_d72d5eba-9f20-4784-b97d-5a3a857d8390,2025-12-04T20:21:07.421653
29125,ee8ec037-72ec-402c-ab20-d97dc1149c48,fcm_token_1759d1d9-13d5-4eec-bdb0-fd6a6da5c904,2025-12-04T20:21:07.421667
46780,9bf09d74-b438-464a-86ab-ee8517e1d89d,fcm_token_f7ee620d-63c3-4f85-80f3-1bf5854f0a38,2025-12-04T20:21:07.421682
35423,96c42049-3043-4e76-a76b-2679c341c30e,fcm_token_441692e4-85b5-491e-9b27-0b5ad33bb13f,2025-12-04T20:21:07.421696
18498,23a5499a-1fb5-4cfe-9e49-1b5ab2e1321e,fcm_token_3f39b9b4-7e7a-49bc-8b70-fbbc6476b1d1,2025-12-04T20:21:07.421711
61582,d92e1973-22ec-48f4-9fbe-8a7f6114cc89,fcm_token_21e5469b-b598-46ec-b6f9-1ce3d5ad4eed,2025-12-04T20:21:07.421726
65505,02c9f2a4-44aa-4c41-96cb-2d69a18f48e1,fcm_token_cedaa813-6638-4360-ab10-047a53dec71a,2025-12-04T20:21:07.421740
4681,53c4e678-ddfa-4a22-b95d-a1e4443f4239,fcm_token_86fcbc30-c823-4ed2-8295-3a476327e9e5,2025-12-04T20:21:07.421754
4578,8edba912-a8c5-4408-a4ff-cdea3c5a23c1,fcm_token_1edac122-21be-4abc-a5dc-5dbdc05d3405,2025-12-04T20:21:07.421769
54192,cebf1844-ad41-4a2a-8137-b77bafcaff73,fcm_token_0e538610-9e16-46ac-b41c-f81157678753,2025-12-04T20:21:07.421788
49005,3a169d51-e070-4f43-b54c-1f8614d1616a,fcm_token_9e6993f5-2e00-40a4-bc44-c1fbc8233882,2025-12-04T20:21:07.421801
69552,e93e3971-b2bc-4e18-82f3-1414ae2b34f2,fcm_token_0873fe31-0ca2-4f49-ac7b-470c36fb01fb,2025-12-04T20:21:07.421814
48201,dd035001-9166-42ea-aae3-495c4da0d224,fcm_token_5e1ee74a-b1a0-4a6e-bcf1-bbe80b1afc66,2025-12-04T20:21:07.421828
90531,fb8ead4d-3118-476f-9500-81d75de423af,fcm_token_9e60f516-d081-44a2-9632-00222fee934b,2025-12-04T20:21:07.421842
38194,1e5bf0fd-c5c6-4fc2-aefe-353d92c7f4f7,fcm_token_384f711c-9c30-4372-bff8-f6c20c88b1b8,2025-12-04T20:21:07.421856
52569,100c654e-b0fe-4dfa-96b0-2ef700cb0330,fcm_token_d60ecd06-ee94-4760-8c4f-5e9ea3209353,2025-12-04T20:21:07.421870
54412,28918f1e-c51c-4e2c-a5db-50604f981927,fcm_token_0ea14af7-538b-4656-b509-a2899fdb283b,2025-12-04T20:21:07.421884
62757,d91f347a-9a8f-4e98-8579-2e03a394edd3,fcm_token_27d0de7b-1c5a-4d12-91ae-9de655be0640,2025-12-04T20:21:07.421899
61297,243d40ef-987d-46bb-bf46-594c3e268460,fcm_token_e88644ed-e285-4732-a298-7efc8860132e,2025-12-04T20:21:07.421913
87683,9a9c3985-1e20-484c-9aa0-aebd47b5ce75,fcm_token_56434222-6a0a-4f32-b7dd-c4d5ba7490b4,2025-12-04T20:21:07.421928
21007,d69ef7df-7093-4267-8e6a-0f68ab3caeb0,fcm_token_5cd503ea-b328-4d66-86a3-d4370c9d8261,2025-12-04T20:21:07.421942
78940,6fb3b101-4a9a-4fd3-ab44-bce6136b7226,fcm_token_9f1bcfd2-13fa-435e-b27a-1ebdac1551a9,2025-12-04T20:21:07.421956
6955,f9c92c5e-c309-40e3-b279-15866cfa5936,fcm_token_966db705-bf3a-414a-b55b-fdeda5d046e8,2025-12-04T20:21:07.421977
17635,0b37b294-b274-4b67-97cd-5ef6582fcbe8,fcm_token_19d63349-c1ee-4f5c-8df6-21a44492248e,2025-12-04T20:21:07.421995
49840,249db26a-07e3-414f-8ce2-33e74f143ee7,fcm_token_968c6f13-0083-4189-8d62-af4862f6d7df,2025-12-04T20:21:07.422009
19885,c36a3c4e-7495-4d88-baf9-d3c6a0a64a15,fcm_token_35a754a8-6953-4591-a121-ee3848e2e2cf,2025-12-04T20:21:07.422021
33277,75e3641d-0678-4ff6-b0eb-bc62a7a480e7,fcm_token_687a1779-9356-4d21-aa3d-5493c9d6bcb6,2025-12-04T20:21:07.422039
97737,40a0d613-b3af-4099-8a30-b59ee4689ab5,fcm_token_b864c08c-ae90-4835-abe8-8bd396f54439,2025-12-04T20:21:07.422053
80192,8219a248-f1dd-4272-8931-017e254ff428,fcm_token_4abd89b8-7b86-46e6-83ff-fb66ad28ed59,2025-12-04T20:21:07.422067
80783,279756d9-f33a-4cc6-a5b0-7acf52de3df9,fcm_token_127bcc6e-7495-4041-bd58-c4156eaeea77,2025-12-04T20:21:07.422081
25257,f96d5958-2af1-4369-9e8d-6a86e060318f,fcm_token_adbd6803-35a8-4280-8e68-cfe7f4e47a1b,2025-12-04T20:21:07.422095
1769,10539230-55bc-42bc-b7ea-bf25350409b2,fcm_token_b6a67d77-5dc8-4895-b6b5-7ed4d46951e0,2025-12-04T20:21:07.422108
79845,513a1c41-9139-42f2-977d-ab5df3165729,fcm_token_4b0dfaf2-a852-450f-b9f9-1031a33d795a,2025-12-04T20:21:07.422121
191,8ca0fb6a-57a4-4247-a1eb-ef5a4c4568d6,fcm_token_17bac099-424a-491a-90b7-4ec04a3cf2a2,2025-12-04T20:21:07.422136
12694,25c68df4-8bb0-47f4-9345-bfbf9bf7d29e,fcm_token_39198626-daea-4552-8f7e-684b9d72745b,2025-12-04T20:21:07.422151
8966,5d7daf9b-f3be-478a-8f57-496e991fe92c,fcm_token_e95bd330-d659-4e70-bb13-6998cbbd7c0f,2025-12-04T20:21:07.422170
24792,f37daca3-84d1-4d7e-afbf-bcf202d9f4f6,fcm_token_8bfe81ab-83b3-4279-a37a-74305ef4e69a,2025-12-04T20:21:07.422183
56864,bd6a9f98-0e47-457d-b53b-0501de381fee,fcm_token_ee0b79c6-6a2d-4dd0-9174-a9e8e15a8ab9,2025-12-04T20:21:07.422229
62580,90b60f43-bf80-4141-bc02-11d52478a6f2,fcm_token_b42d8ad1-5286-46f4-ad3f-53eea2742246,2025-12-04T20:21:07.422243
12694,8b40daf8-e122-4612-a6d8-4e127711480a,fcm_token_b54697e1-c413-4eb2-b195-d1856c886434,2025-12-04T20:21:07.422258
94776,b66d89ad-f000-4c7e-a885-b497e236f708,fcm_token_38dc8a34-0719-4409-9469-f7526ccd1fa1,2025-12-04T20:21:07.422277
84194,664b6f72-ef31-483e-86ff-847b72e60c11,fcm_token_ad362bf6-c874-4d15-bf95-8e904b5161dc,2025-12-04T20:21:07.422291
60319,d1dc8ad3-0ba0-4fb0-ba78-18db9eaa191d,fcm_token_b8054dab-b54f-4cf4-a16d-0c7e3211df39,2025-12-04T20:21:07.422307
3695,3d49192e-8b29-4dc3-90f3-c4ef7bb47c3a,fcm_token_6a550e83-1514-4da2-97e0-a6e961084ed0,2025-12-04T20:21:07.422322
62447,90e7d33d-a8cd-4c33-ba5c-13038cca9fc9,fcm_token_c834544a-4472-4310-ad5e-75c138537174,2025-12-04T20:21:07.422337
71986,1b6fde8a-0010-4e3b-8cab-a52c73a02ca0,fcm_token_ccdf0be5-731a-4f73-bcc7-45477b59b318,2025-12-04T20:21:07.422372
7066,7c727759-0ff1-4cbd-a08e-918869caac83,fcm_token_84cd6acf-8ad9-4f4a-b69a-fafab6948cb6,2025-12-04T20:21:07.422392
67558,7e9cc3c4-7d27-40cd-a4b0-97a9d7ac3111,fcm_token_4a9bf03b-8b4b-4977-912a-989dbcd8fc0a,2025-12-04T20:21:07.422407
73859,efb42b3e-18fa-493f-977c-16b8475004bc,fcm_token_c34ba643-cd7b-4eae-83d8-2ceb67b6de78,2025-12-04T20:21:07.422421
1336,9f0caa54-0295-416e-989d-d9c5a00efd17,fcm_token_79cfabc0-def2-4267-9c5b-d45f7607c752,2025-12-04T20:21:07.422435
28232,d035cd0e-41f8-45c8-bcb4-b72b24c7f809,fcm_token_6f7bd40e-e879-4f48-912b-7f2029fe82e1,2025-12-04T20:21:07.422453
77531,def9c522-af45-43f5-9a49-867c6d40553d,fcm_token_05f5987a-89e0-4581-9c0f-37f8b328ca3b,2025-12-04T20:21:07.422482
62552,bf84bae8-b2c7-4ecc-9db3-cbf81a7d9f17,fcm_token_59cf70ab-75ad-4545-a07d-a8d670b3fe70,2025-12-04T20:21:07.422516
31342,5388d048-9943-4835-9de8-de1bf4765fa0,fcm_token_7d60e609-4d7b-47bb-b097-9ab1778796df,2025-12-04T20:21:07.422539
69372,ac8a76d5-1994-4469-bd33-8172fe56fb39,fcm_token_616d6e0a-4de9-4733-8075-e3e5da7e4903,2025-12-04T20:21:07.422561
61802,0bea4119-e848-461a-8c53-ae1cf971eccb,fcm_token_88fe1f5e-d0c0-434f-8269-2d0aaa8caa54,2025-12-04T20:21:07.422577
75972,d36b6ba3-0c2e-45d6-bfe2-719c20cf5ec2,fcm_token_fd8f5451-2543-4722-ac46-f3f033946ac1,2025-12-04T20:21:07.422591
90334,1a87720e-1c72-4ba0-bcc7-2540d973e63a,fcm_token_07703242-2d25-4b9c-ae74-01766349c7b2,2025-12-04T20:21:07.422606
42145,a3f948c3-5514-4621-8c46-c4dc744ae3ab,fcm_token_849cac99-2901-4988-9ffd-110402d83e5d,2025-12-04T20:21:07.422622
43964,5d9b3016-f12e-4014-9d49-cbdfa1204a4a,fcm_token_4bd615b3-464c-45f7-af15-44679c4d9699,2025-12-04T20:21:07.422637
8678,73d65fad-fb67-4252-a414-a749c95a023f,fcm_token_150207f7-9def-4a65-904d-830a5a2b9974,2025-12-04T20:21:07.422667
63658,63e917b3-a415-45ea-980e-cfb51712d07d,fcm_token_58153e3d-3881-40bc-95c6-93b4e4f00aa1,2025-12-04T20:21:07.422694
